Australia,British,Canada,Switzerland,China,Japan,New Zealand,Singapore
0.775,1.7365,0.8629620000000001,0.687049,0.19101500000000002,0.007081999999999999,0.5865,0.5574140000000001
0.773,1.7485,0.862441,0.692041,0.19101500000000002,0.007112,0.5865,0.558659
0.775,1.7585,0.8631850000000001,0.695314,0.19101500000000002,0.007133,0.5873,0.558971
0.775,1.7705,0.865052,0.702099,0.19101500000000002,0.0072310000000000004,0.59,0.560067
0.7786,1.777,0.865276,0.7061649999999999,0.19101500000000002,0.007278,0.5928,0.5672149999999999
0.7842,1.788,0.865276,0.713521,0.19101500000000002,0.0073549999999999996,0.5925,0.564653
0.786,1.7705,0.866701,0.7047220000000001,0.19101500000000002,0.007305,0.5943,0.567537
0.7846,1.7675,0.8665510000000001,0.698227,0.19101500000000002,0.007286,0.5917,0.564972
0.7857,1.791,0.8675280000000001,0.707965,0.18920399999999998,0.007402,0.5905,0.565611
0.7871,1.7793,0.8679049999999999,0.7022470000000001,0.18920399999999998,0.007334,0.591,0.56899
0.7818,1.79,0.869717,0.7082149999999999,0.18920399999999998,0.0073560000000000006,0.5898,0.568505
0.7844,1.7775,0.8689610000000001,0.701016,0.189297,0.007337000000000001,0.5895,0.568505
0.7803,1.7875,0.869717,0.702494,0.189297,0.007436,0.5896,0.570125
0.7799,1.7885,0.870474,0.7052189999999999,0.189297,0.007416,0.5921,0.571429
0.779,1.783,0.868885,0.7012619999999999,0.189297,0.007334,0.5908,0.572082
0.7776,1.771,0.8676790000000001,0.693001,0.189072,0.00731,0.5909,0.568828
0.7728,1.719,0.865801,0.679579,0.188754,0.007215999999999999,0.5885,0.562588
0.7703,1.69,0.862441,0.675219,0.188384,0.007170999999999999,0.5841,0.560852
0.775,1.712,0.864828,0.6851659999999999,0.188551,0.00725,0.5885,0.561956
0.7741,1.694,0.865801,0.680365,0.188551,0.007244,0.5843,0.56338
0.7768,1.6935,0.867303,0.682221,0.188551,0.007244,0.5843,0.562272
0.7795,1.686,0.868131,0.675904,0.188551,0.007240000000000001,0.585,0.5638569999999999
0.7792,1.6765,0.867002,0.673854,0.188551,0.007262,0.5847,0.560381
0.7788,1.7265,0.8680559999999999,0.692041,0.188654,0.007267,0.588,0.568828
0.778,1.717,0.869792,0.685401,0.188654,0.007241,0.5853,0.5662510000000001
0.7764,1.695,0.868432,0.677507,0.188654,0.0072180000000000005,0.5848,0.563222
0.7795,1.705,0.868432,0.68018,0.18796600000000002,0.007222,0.5875,0.564016
0.7807,1.7215,0.8689610000000001,0.685401,0.18796600000000002,0.007248999999999999,0.5876,0.5662510000000001
0.7838,1.7175,0.8680559999999999,0.6825939999999999,0.18796600000000002,0.007228,0.5887,0.564493
0.783,1.704,0.867303,0.678887,0.187744,0.0071790000000000005,0.5899,0.564334
0.7838,1.719,0.868508,0.685401,0.187744,0.007206999999999999,0.5892,0.564653
0.7791,1.7315,0.8693379999999999,0.692521,0.187744,0.0071730000000000006,0.5875,0.564653
0.7788,1.7383,0.868734,0.698227,0.187744,0.007239,0.5881,0.564653
0.7835,1.7478,0.86949,0.6985680000000001,0.18796600000000002,0.007247,0.5896,0.5665720000000001
0.7834,1.7455,0.8703219999999999,0.693963,0.18796600000000002,0.00727,0.5912,0.5665720000000001
0.7825,1.7135,0.869036,0.67981,0.18796600000000002,0.00722,0.5902,0.564653
0.7824,1.719,0.869868,0.685542,0.187505,0.007234999999999999,0.5882,0.5638569999999999
0.7765,1.7365,0.870474,0.689893,0.187505,0.007273000000000001,0.5888,0.564334
0.7715,1.727,0.8701709999999999,0.684932,0.187631,0.007244,0.5875,0.564334
0.7565,1.7345,0.868885,0.6866720000000001,0.18741,0.007261,0.5785,0.564653
0.759,1.731,0.869943,0.687474,0.18741,0.007225,0.582,0.565451
0.7603,1.7453,0.872296,0.691802,0.18741,0.0072569999999999996,0.5825,0.565291
0.7605,1.734,0.8716879999999999,0.683527,0.18741,0.007236,0.5834,0.5672149999999999
0.7565,1.7155,0.871992,0.682128,0.186951,0.007254000000000001,0.5828,0.5672149999999999
0.7594,1.698,0.873134,0.674673,0.186951,0.007223,0.581,0.566412
0.7575,1.6969,0.873286,0.671366,0.18678699999999998,0.00719,0.5811,0.564812
0.76,1.703,0.8737440000000001,0.673401,0.186619,0.0072120000000000005,0.583,0.564493
0.7603,1.6937,0.8729809999999999,0.6683600000000001,0.186619,0.007188,0.5824,0.564334
0.7507,1.6875,0.8722200000000001,0.665557,0.186619,0.0071849999999999995,0.5795,0.563222
0.7515,1.671,0.87146,0.658328,0.186619,0.007127,0.5797,0.562588
0.752,1.6688,0.8715360000000001,0.661463,0.18631,0.007047,0.5763,0.5606949999999999
0.755,1.6615,0.87321,0.660284,0.18631,0.007081999999999999,0.574,0.561167
0.7548,1.6445,0.8737440000000001,0.652529,0.18631,0.007047,0.5718,0.559284
0.754,1.6377,0.8737440000000001,0.6504909999999999,0.186092,0.007076000000000001,0.5712,0.558659
0.7598,1.6252,0.874891,0.646831,0.186092,0.007094,0.576,0.559128
0.763,1.6115,0.875274,0.6401640000000001,0.186092,0.007097,0.575,0.557724
0.7631,1.6325,0.87535,0.649899,0.186092,0.007139,0.5753,0.559284
0.7641,1.6312,0.8758100000000001,0.6486350000000001,0.186254,0.007208,0.576,0.563222
0.765,1.631,0.8751200000000001,0.646496,0.186254,0.007194,0.5752,0.563063
0.7645,1.642,0.874891,0.652103,0.186254,0.007199,0.575,0.56243
0.765,1.6281,0.875734,0.644122,0.186254,0.007204,0.5755,0.565611
0.767,1.6395,0.8758100000000001,0.647668,0.186254,0.0072310000000000004,0.5763,0.565771
0.7675,1.632,0.8751969999999999,0.645369,0.186254,0.007241,0.5773,0.5672149999999999
0.767,1.618,0.87535,0.641766,0.186254,0.007252,0.5754,0.564972
0.7651,1.614,0.874891,0.6389779999999999,0.186254,0.007225,0.5723,0.565707
0.7643,1.6015,0.874661,0.6327109999999999,0.18592899999999998,0.007206000000000001,0.568,0.564972
0.7642,1.6057,0.875044,0.6317119999999999,0.185711,0.007168000000000001,0.5685,0.564334
0.7651,1.615,0.8742790000000001,0.6347189999999999,0.185711,0.007228,0.5665,0.5659310000000001
0.7665,1.628,0.8737440000000001,0.639591,0.185912,0.007208,0.5686,0.567376
0.765,1.622,0.87146,0.635526,0.186074,0.0072120000000000005,0.5667,0.568666
0.7664,1.621,0.87108,0.6361319999999999,0.186074,0.007219,0.5632,0.56802
0.7664,1.607,0.8700950000000001,0.6290100000000001,0.186074,0.007215999999999999,0.5618,0.568666
0.77,1.6505,0.8708520000000001,0.645203,0.186074,0.007312999999999999,0.5624,0.571102
0.7738,1.6515,0.8722200000000001,0.6460779999999999,0.18629300000000001,0.007315,0.5627,0.571102
0.7755,1.644,0.8723719999999999,0.64041,0.18629300000000001,0.007291,0.5645,0.570613
0.776,1.6525,0.8715360000000001,0.643708,0.18629300000000001,0.00731,0.5648,0.570451
0.773,1.666,0.8661760000000001,0.651254,0.18629300000000001,0.00731,0.563,0.571102
0.7785,1.691,0.8620690000000001,0.6600659999999999,0.18629300000000001,0.0073290000000000004,0.5674,0.571102
0.7755,1.681,0.8645280000000001,0.6565989999999999,0.18655,0.007275,0.5667,0.5707760000000001
0.7738,1.6835,0.8644540000000001,0.655523,0.18655,0.0073,0.565,0.5712649999999999
0.7751,1.6938,0.8676790000000001,0.661463,0.18655,0.007279000000000001,0.5664,0.5724100000000001
0.7758,1.6875,0.869717,0.6600659999999999,0.18655,0.007252,0.571,0.571102
0.7761,1.6743,0.870246,0.652529,0.18655,0.007237,0.5712,0.571429
0.7792,1.6798,0.868583,0.654108,0.18655,0.00725,0.5711,0.572082
0.778,1.6845,0.868131,0.655308,0.18655,0.007277,0.5708,0.57323
0.7765,1.6735,0.8693379999999999,0.651169,0.18655,0.007264,0.5714,0.5740529999999999
0.779,1.6945,0.8688100000000001,0.66313,0.18655,0.007312999999999999,0.5725,0.573723
0.7802,1.7095,0.869717,0.667111,0.18655,0.007316,0.5757,0.577534
0.7822,1.712,0.870549,0.6688069999999999,0.18667899999999998,0.007368,0.574,0.579542
0.7835,1.7128,0.87146,0.6691199999999999,0.18667899999999998,0.007361,0.5741,0.5790390000000001
0.7825,1.7,0.8720680000000001,0.66335,0.18667899999999998,0.007328,0.5735,0.5805520000000001
0.7835,1.695,0.871992,0.6600659999999999,0.186505,0.007305,0.5711,0.58072
0.7839,1.6983,0.871916,0.6622520000000001,0.186505,0.007324,0.5717,0.580383
0.7825,1.6935,0.8726,0.660502,0.186505,0.007325,0.5738,0.58072
0.7821,1.6875,0.87382,0.6585449999999999,0.186505,0.00732,0.573,0.58072
0.7785,1.688,0.8745850000000001,0.6565989999999999,0.186505,0.007328,0.5731,0.58072
0.7776,1.662,0.8738969999999999,0.6491399999999999,0.18623399999999998,0.007286,0.5732,0.579206
0.779,1.63,0.8738969999999999,0.644745,0.185925,0.0072310000000000004,0.5705,0.574383
0.7815,1.6377,0.8755799999999999,0.645786,0.185405,0.007275,0.575,0.574713
0.784,1.6765,0.8742790000000001,0.6565989999999999,0.18557,0.00731,0.5753,0.579542
0.7871,1.697,0.874508,0.664452,0.18566,0.00733,0.5755,0.5802149999999999
0.7855,1.6715,0.8741260000000001,0.652742,0.18566,0.007294,0.5742,0.5802149999999999
0.7845,1.6795,0.8737440000000001,0.654664,0.18566,0.007298999999999999,0.5735,0.580114
0.7841,1.68,0.8758870000000001,0.656728,0.18566,0.007298999999999999,0.573,0.5802149999999999
0.7845,1.69,0.8765780000000001,0.659065,0.18566,0.007320999999999999,0.5741,0.580383
0.7842,1.6805,0.876732,0.655523,0.18566,0.007298999999999999,0.575,0.5815640000000001
0.7852,1.68,0.875503,0.6542359999999999,0.18566,0.007306999999999999,0.5744,0.5815640000000001
0.7781,1.691,0.876655,0.655093,0.18566,0.007352,0.5723,0.581903
0.7848,1.6935,0.8758870000000001,0.656254,0.18566,0.007391,0.5745,0.581903
0.7856,1.692,0.876424,0.65475,0.18566,0.007359999999999999,0.5798,0.581734
0.7867,1.6975,0.8775780000000001,0.656814,0.18566,0.007345,0.5814,0.582411
0.7905,1.73,0.877886,0.671141,0.18566,0.007409999999999999,0.5825,0.5870270000000001
0.7878,1.7295,0.876732,0.675447,0.185753,0.007416,0.5822,0.5870270000000001
0.7896,1.7252,0.8788889999999999,0.672812,0.185753,0.007409999999999999,0.582,0.5870270000000001
0.7958,1.7335,0.8794299999999999,0.676819,0.185753,0.007459,0.5843,0.5885819999999999
0.7963,1.7325,0.8802040000000001,0.677507,0.185753,0.007464,0.5863,0.588408
0.7995,1.742,0.8798940000000001,0.6856359999999999,0.185753,0.0074730000000000005,0.587,0.590145
0.7957,1.7275,0.8798940000000001,0.6767270000000001,0.185532,0.007435,0.5839,0.5903189999999999
0.7974,1.7285,0.880669,0.679117,0.185532,0.007442,0.5843,0.589623
0.8011,1.744,0.881446,0.685401,0.185532,0.007515999999999999,0.5845,0.592066
0.8002,1.738,0.881834,0.686106,0.185532,0.007514,0.5856,0.591191
0.7961,1.7333,0.881446,0.6828270000000001,0.185532,0.007502,0.5737,0.590493
0.7935,1.7325,0.8809020000000001,0.682268,0.185532,0.007481,0.5643,0.590842
0.7965,1.737,0.881601,0.6851659999999999,0.185532,0.007495999999999999,0.5693,0.58997
0.7971,1.7485,0.883783,0.688705,0.185532,0.007508,0.5678,0.592066
0.8004,1.751,0.884173,0.6878529999999999,0.185532,0.007537,0.5699,0.592839
0.7953,1.75,0.8839389999999999,0.686059,0.185532,0.007647,0.568,0.592242
0.794,1.739,0.8834700000000001,0.680967,0.185687,0.007691,0.5665,0.591716
0.796,1.7352,0.8853469999999999,0.679117,0.185687,0.007734,0.5671,0.591541
0.7934,1.714,0.8861319999999999,0.672948,0.185687,0.007686,0.5673,0.5903189999999999
0.7955,1.7165,0.88574,0.675219,0.185377,0.007678,0.568,0.589275
0.7943,1.7145,0.8845639999999999,0.674764,0.185377,0.007672,0.5654,0.590493
0.797,1.719,0.885426,0.674764,0.185377,0.007708,0.5635,0.590667
0.8,1.702,0.8851120000000001,0.6691199999999999,0.185377,0.007679000000000001,0.5679,0.589623
0.7955,1.7105,0.884408,0.6720430000000001,0.185377,0.007691,0.5661,0.58997
0.798,1.725,0.886525,0.677277,0.185377,0.007706,0.5658,0.58997
0.7968,1.7185,0.8873110000000001,0.675219,0.185377,0.0076489999999999995,0.566,0.590145
0.795,1.7145,0.887548,0.675904,0.185377,0.007622,0.5628,0.589623
0.784,1.7065,0.886918,0.671592,0.185377,0.007601999999999999,0.5526,0.588928
0.7854,1.711,0.888573,0.671817,0.185377,0.0076230000000000004,0.5565,0.590145
0.7855,1.711,0.888415,0.671366,0.185377,0.00761,0.5565,0.589275
0.7871,1.723,0.8903129999999999,0.676361,0.18584900000000001,0.007648,0.5551,0.588928
0.7845,1.7425,0.890631,0.68306,0.185377,0.007629,0.5563,0.5903189999999999
0.7791,1.7425,0.8904719999999999,0.6825939999999999,0.185377,0.007657,0.5566,0.591017
0.7845,1.781,0.8920610000000001,0.6969609999999999,0.185377,0.007758,0.564,0.5988020000000001
0.7836,1.7697,0.8922200000000001,0.690131,0.185377,0.007704000000000001,0.5633,0.597372
0.7854,1.768,0.888099,0.68918,0.185271,0.007673,0.5585,0.59453
0.7863,1.775,0.8833139999999999,0.690846,0.185178,0.0077,0.5618,0.597015
0.7851,1.769,0.884408,0.688231,0.18526800000000002,0.007689,0.5611,0.597372
0.7866,1.791,0.886525,0.7012619999999999,0.18526800000000002,0.007734,0.5654,0.600781
0.7883,1.7955,0.885975,0.7047220000000001,0.18526800000000002,0.0076950000000000005,0.5667,0.60006
0.789,1.796,0.880359,0.703235,0.18526800000000002,0.007706,0.566,0.600781
0.7911,1.7975,0.880437,0.704821,0.18534,0.0077150000000000005,0.5673,0.600962
0.7915,1.7975,0.8788889999999999,0.708868,0.185117,0.00772,0.569,0.601685
0.7918,1.7985,0.877501,0.709975,0.185117,0.007826999999999999,0.5682,0.604047
0.7888,1.7978,0.880282,0.7137760000000001,0.185117,0.0078060000000000004,0.567,0.6053270000000001
0.7868,1.767,0.8795069999999999,0.700525,0.185117,0.0076760000000000005,0.564,0.5991609999999999
0.7844,1.7655,0.881057,0.696379,0.184792,0.0076879999999999995,0.561,0.599341
0.784,1.776,0.882223,0.702494,0.184792,0.0076950000000000005,0.5627,0.603136
0.7855,1.7715,0.8816790000000001,0.6997899999999999,0.184792,0.007719,0.5619,0.601142
0.7851,1.7725,0.880747,0.6997899999999999,0.184792,0.007719,0.5623,0.60241
0.7818,1.7915,0.8795069999999999,0.710227,0.184792,0.0077659999999999995,0.5618,0.603136
0.7784,1.81,0.879662,0.71958,0.184792,0.0078,0.56,0.6053270000000001
0.7735,1.806,0.8802040000000001,0.719166,0.184792,0.007788,0.5566,0.606612
0.7728,1.808,0.879972,0.716589,0.184792,0.00777,0.5562,0.605694
0.772,1.8085,0.876655,0.718391,0.184478,0.007743000000000001,0.5552,0.604595
0.7711,1.8075,0.8755799999999999,0.71582,0.184478,0.007737999999999999,0.5588,0.604595
0.7705,1.8185,0.87535,0.715052,0.184478,0.007764,0.5576,0.6035
0.773,1.821,0.8743549999999999,0.716846,0.184165,0.007784,0.557,0.606428
0.7737,1.822,0.8729809999999999,0.716846,0.184294,0.007776000000000001,0.554,0.607533
0.7731,1.8252,0.871992,0.7171029999999999,0.184294,0.007784999999999999,0.5496,0.606796
0.7715,1.8325,0.86408,0.722909,0.184294,0.007792,0.5507,0.608088
0.767,1.86,0.865801,0.734214,0.184294,0.007839,0.543,0.6097560000000001
0.7604,1.8765,0.8619950000000001,0.742942,0.184294,0.007902,0.5435,0.614251
0.7601,1.8705,0.861401,0.738007,0.18418900000000002,0.00784,0.544,0.6134970000000001
0.7608,1.884,0.8611040000000001,0.743771,0.18418900000000002,0.007888,0.5445,0.613121
0.7624,1.8768,0.8618459999999999,0.740192,0.18418900000000002,0.007964,0.5435,0.614628
0.7597,1.8665,0.86326,0.737735,0.18356,0.007951999999999999,0.5405,0.613121
0.7593,1.866,0.865202,0.734484,0.18356,0.008006000000000001,0.5403,0.616903
0.7565,1.868,0.868432,0.7326010000000001,0.18356,0.008032,0.5375,0.615006
0.7572,1.845,0.871612,0.726639,0.183288,0.008013,0.5379,0.6134970000000001
0.7641,1.877,0.874661,0.74129,0.183288,0.008058,0.5495,0.615006
0.7551,1.871,0.875657,0.7411800000000001,0.183506,0.008039,0.5515,0.6153850000000001
0.7564,1.871,0.875044,0.740192,0.183506,0.008006000000000001,0.5494,0.6165229999999999
0.7465,1.831,0.8703219999999999,0.723066,0.183506,0.007974,0.5442,0.614553
0.7365,1.792,0.866326,0.708717,0.18317999999999998,0.007871,0.5417,0.61106
0.742,1.8015,0.8703219999999999,0.715205,0.182996,0.007883,0.5443,0.6105010000000001
0.7458,1.789,0.870474,0.708466,0.182996,0.007886,0.5435,0.611808
0.7415,1.753,0.864828,0.692665,0.182996,0.007788,0.5385,0.606796
0.7419,1.7605,0.8670770000000001,0.695894,0.182862,0.007795000000000001,0.5397,0.608272
0.743,1.777,0.867152,0.7029880000000001,0.182862,0.007845999999999999,0.5415,0.608643
0.7504,1.807,0.866701,0.712403,0.183013,0.008117000000000001,0.5422,0.6134970000000001
0.7513,1.8065,0.865876,0.711238,0.183013,0.008116,0.5405,0.61237
0.7449,1.7951,0.863334,0.705716,0.183013,0.008071,0.5403,0.611995
0.7398,1.8055,0.8565309999999999,0.709471,0.182922,0.008102,0.5405,0.610314
0.7383,1.776,0.852442,0.695652,0.182922,0.007974,0.5365,0.611621
0.7443,1.7945,0.851571,0.70373,0.182862,0.007961,0.5409,0.61237
0.7431,1.806,0.853024,0.70497,0.182862,0.007970999999999999,0.5406,0.61237
0.748,1.773,0.8488959999999999,0.693481,0.182862,0.007937,0.5399,0.611995
0.7521,1.789,0.8509190000000001,0.6997899999999999,0.182862,0.007965,0.5402,0.6105010000000001
0.7524,1.7995,0.852442,0.702001,0.182862,0.007940000000000001,0.54,0.613874
0.749,1.8015,0.8468829999999999,0.7034819999999999,0.182862,0.007927,0.5415,0.614628
0.7457,1.8062,0.8479610000000001,0.705467,0.182862,0.007947,0.5405,0.615006
0.748,1.8205,0.848176,0.7107319999999999,0.182862,0.007959,0.5416,0.615006
0.751,1.8375,0.8483200000000001,0.719424,0.182862,0.007986,0.5423,0.6165229999999999
0.7481,1.8255,0.849834,0.7126060000000001,0.183097,0.007893,0.5412,0.617093
0.751,1.8013,0.845666,0.702001,0.182785,0.007878,0.5408,0.614251
0.7514,1.787,0.845881,0.6948300000000001,0.182475,0.007831999999999999,0.5397,0.612745
0.7535,1.7725,0.8437389999999999,0.6851659999999999,0.182359,0.007831999999999999,0.5407,0.6093850000000001
0.754,1.7685,0.84246,0.681199,0.182359,0.007817000000000001,0.5415,0.610687
0.7541,1.751,0.8406889999999999,0.671366,0.182359,0.007812999999999999,0.5412,0.607349
0.7572,1.752,0.841822,0.671682,0.182359,0.007788,0.5412,0.608088
0.7558,1.75,0.843882,0.671366,0.182359,0.007773,0.5439,0.6084579999999999
0.7534,1.7465,0.8444520000000001,0.6693439999999999,0.182359,0.007769,0.5422,0.608088
0.751,1.748,0.842247,0.670826,0.182359,0.007745999999999999,0.5401,0.607533
0.7525,1.756,0.843241,0.6731739999999999,0.182359,0.007725,0.5414,0.609013
0.7487,1.7455,0.8468829999999999,0.667111,0.182359,0.007711,0.541,0.607533
0.7533,1.754,0.847817,0.671592,0.182382,0.0077269999999999995,0.5463,0.6097560000000001
0.7538,1.756,0.846024,0.6736270000000001,0.182382,0.007743000000000001,0.5466,0.608347
0.7545,1.7543,0.844096,0.672133,0.182382,0.007714,0.5471,0.6084579999999999
0.7527,1.739,0.839842,0.66357,0.182382,0.0076430000000000005,0.5482,0.607165
0.7521,1.723,0.838715,0.6561680000000001,0.182193,0.007568999999999999,0.5453,0.606428
0.7542,1.716,0.839983,0.6560819999999999,0.182193,0.0075840000000000005,0.547,0.60423
0.7552,1.718,0.841397,0.659196,0.182193,0.00759,0.5477,0.602954
0.7567,1.7225,0.8383639999999999,0.66313,0.182193,0.00758,0.5473,0.6010340000000001
0.7571,1.714,0.83654,0.6585449999999999,0.182193,0.007526000000000001,0.5483,0.598982
0.7547,1.7253,0.83731,0.66291,0.182193,0.0074930000000000005,0.5481,0.596837
0.7536,1.707,0.83696,0.660939,0.18226900000000001,0.007449,0.5479,0.595061
0.7547,1.7115,0.8340280000000001,0.66335,0.182176,0.0074849999999999995,0.5472,0.598444
0.7549,1.715,0.8331940000000001,0.662032,0.182176,0.007464,0.5456,0.600601
0.7573,1.731,0.8354219999999999,0.668226,0.182176,0.0074930000000000005,0.5463,0.607903
0.7602,1.733,0.8380120000000001,0.669882,0.182359,0.007573000000000001,0.548,0.6053270000000001
0.7599,1.711,0.8355610000000001,0.6600659999999999,0.182359,0.007504,0.5497,0.603318
0.7593,1.706,0.834376,0.655523,0.182053,0.0074540000000000006,0.5492,0.60024
0.7605,1.715,0.8382229999999999,0.658979,0.182053,0.007479,0.5489,0.60042
0.7614,1.72,0.8389260000000001,0.660284,0.182053,0.00748,0.5484,0.603865
0.7638,1.732,0.8409719999999999,0.666667,0.182193,0.007499,0.5495,0.6035
0.7645,1.722,0.840477,0.659413,0.182359,0.007465,0.5504,0.601866
0.7659,1.7395,0.841184,0.668226,0.182359,0.0075120000000000004,0.549,0.60024
0.767,1.733,0.839842,0.664805,0.18244200000000002,0.007515000000000001,0.5483,0.601685
0.77,1.7363,0.840195,0.665779,0.18244200000000002,0.007523,0.5463,0.603865
0.7666,1.7265,0.8392780000000001,0.662691,0.18244200000000002,0.007435,0.545,0.602047
0.7663,1.7295,0.8382229999999999,0.665469,0.18244200000000002,0.0074719999999999995,0.5446,0.602954
0.7665,1.743,0.840831,0.671592,0.18244200000000002,0.0075049999999999995,0.547,0.605694
0.7632,1.75,0.841893,0.6717270000000001,0.18244200000000002,0.007534999999999999,0.5439,0.605144
0.7628,1.7495,0.841751,0.670241,0.18244200000000002,0.007503,0.5423,0.6047779999999999
0.7595,1.7485,0.840831,0.670107,0.18244200000000002,0.007541,0.5421,0.60551
0.7628,1.764,0.841468,0.672495,0.182508,0.007562999999999999,0.5437,0.604595
0.7637,1.7652,0.842673,0.66313,0.182508,0.0075239999999999994,0.5435,0.6053270000000001
0.7638,1.762,0.842957,0.655738,0.181564,0.007503,0.5447,0.603136
0.7661,1.771,0.846167,0.66072,0.181564,0.007531,0.5453,0.604961
0.765,1.756,0.8475290000000001,0.652103,0.18074,0.007497,0.5445,0.604047
