Date,Time,PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-03-19,06:00:00,969.25,2.314320289312677,606.75,1372.5,1323.75,438.0,12.349999666214002,66.300001144409,0.9487061110318188
2004-03-19,07:00:00,1181.5,6.731036454520946,845.0,1054.0,1539.0,704.25,12.424999713898,64.89999961853,0.9331701762499358
2004-03-19,08:00:00,1740.25,22.79955570692093,1372.25,670.75,2144.25,1475.75,13.025000095367,61.625000953674004,0.9209105293356814
2004-03-19,09:00:00,1819.25,31.31882317909541,1581.5,574.5,2455.5,1715.5,13.600000143051,58.825000762939,0.9120177831269436
2004-03-19,10:00:00,1427.0,19.238006003954073,1275.0,700.5,1980.25,1398.0,13.899999856949,57.14999961853,0.9031710369226136
2004-03-19,11:00:00,1389.5,16.363388395708625,1190.75,758.75,1878.75,1267.5,14.474999904633,54.400000572205,0.8917360162277309
2004-03-19,12:00:00,1283.0,14.019301019815009,1117.25,813.0,1751.0,1188.25,15.475000143051,50.074999809265,0.8744424962599583
2004-03-19,13:00:00,1303.5,15.259858728740527,1156.75,793.0,1800.5,1170.5,16.124999761580998,47.574999809265,0.8654551208004385
2004-03-19,14:00:00,1364.0,16.727425094532972,1201.75,770.75,1875.0,1250.25,16.275000095367,47.050000190735,0.8639954979898178
2004-03-19,15:00:00,1409.75,19.000414929848503,1268.25,724.25,1956.5,1344.0,16.39999961853,47.499999046325996,0.8791182025620105
2004-03-19,16:00:00,1476.0,19.414810317786973,1280.0,708.0,1954.5,1378.0,16.050000190735,50.225000381470004,0.909370967259952
2004-03-19,17:00:00,1522.0,20.863108493812085,1320.25,689.75,2005.25,1435.25,16.0,50.650000572205,0.9141909286776636
2004-03-19,18:00:00,1441.75,20.16490280922038,1301.0,704.0,1952.25,1372.25,15.849999904633,50.274999618529996,0.8989088581931544
2004-03-19,19:00:00,1469.0,21.74774817937002,1344.25,677.25,1996.75,1471.0,15.475000143051,50.625,0.8840469603949893
2004-03-19,20:00:00,1467.25,19.841950486357188,1292.0,697.5,1942.0,1438.75,15.424999952316,51.449999809265,0.8956257084874374
2004-03-19,21:00:00,1420.5,16.744053307157127,1202.25,747.5,1854.0,1428.5,15.200000047684,53.124999046325996,0.9117445852537478
2004-03-19,22:00:00,1175.0,9.145099271304806,945.0,903.75,1603.5,1080.5,14.700000047684,57.574999809265,0.9573470511734334
2004-03-19,23:00:00,1215.0,8.301413416761816,911.5,947.75,1546.75,993.0,14.174999952316,58.324999809265,0.9380218920355338
2004-03-20,00:00:00,1126.75,5.79119163455987,802.0,1064.0,1446.5,837.0,13.775000095367,57.949999809265,0.908543705377997
2004-03-20,01:00:00,1090.25,5.191654203204006,773.0,1105.25,1428.5,761.0,13.899999856949,55.949999809265,0.8842068185625946
2004-03-20,02:00:00,1017.0,4.123186600036092,717.5,1181.75,1382.25,650.25,13.874999761580998,55.550000190735,0.8764876383029188
2004-03-20,03:00:00,997.25,3.4106294993210584,677.0,1252.25,1358.5,590.75,13.824999809265,55.10000038147,0.8666203794544741
2004-03-20,04:00:00,944.75,2.9085480094228338,646.25,1308.0,1331.5,505.0,13.799999952316,54.600000381470004,0.8573882875662029
2004-03-20,05:00:00,955.75,3.149209600499938,661.25,1259.75,1350.5,518.0,13.625000238419002,55.125,0.8560188652298616
2004-03-20,06:00:00,966.25,2.5294405041814083,621.5,1316.75,1342.25,570.75,13.574999809265,58.97500038147,0.912884475483259
2004-03-20,07:00:00,1064.0,4.307931854750127,727.5,1160.5,1461.25,842.0,13.450000047684,58.35000038147,0.8960236853936431
2004-03-20,08:00:00,1299.75,8.883264240647637,934.75,902.25,1623.0,1144.75,13.75,58.025000572205,0.9082698441017566
2004-03-20,09:00:00,1348.0,10.543474253928526,997.75,833.75,1689.0,1218.25,14.599999904633,53.050000190735,0.8765311454943677
2004-03-20,10:00:00,1424.5,12.521106305109699,1067.5,776.25,1764.0,1341.0,15.025000095367,52.324999809265,0.8881377715665386
2004-03-20,11:00:00,1473.75,12.330711570529866,1061.0,767.5,1768.25,1405.5,15.400000095367,52.050000190735,0.9046428918901228
2004-03-20,12:00:00,1489.75,11.688419353879642,1038.75,782.25,1756.75,1421.5,16.250000476837002,49.950000762939,0.9158126537101688
2004-03-20,13:00:00,1494.75,11.724114404886208,1040.0,808.75,1735.0,1373.0,17.14999961853,47.85000133514399,0.9280792861009488
2004-03-20,14:00:00,1375.5,9.338736657793213,952.5,899.5,1636.25,1153.25,19.049999713898,42.949999809265,0.9370234783049988
2004-03-20,15:00:00,1304.75,7.6350173007290705,884.0,980.0,1573.25,927.25,19.500000476837002,42.25,0.9475796380281803
2004-03-20,16:00:00,1282.5,6.714129541810949,844.25,1035.5,1538.75,766.25,19.500000476837002,42.324999809265,0.9492617277823936
2004-03-20,17:00:00,1392.25,9.724590097455225,967.25,929.75,1648.75,941.25,19.050000190735,43.799999237061,0.9555676139883592
2004-03-20,18:00:00,1452.25,12.389162076428056,1063.0,855.5,1774.25,1146.0,18.474999427795,46.274999618529996,0.974415793522226
2004-03-20,19:00:00,1633.0,16.644389712822854,1199.25,734.0,1918.5,1416.5,17.375000476837002,51.649999618529996,1.0159160208541784
2004-03-20,20:00:00,1624.5,16.37162401440561,1191.0,732.75,1885.0,1442.0,17.099999904633,51.275000572205,0.9914149198779424
2004-03-20,21:00:00,1534.5,13.735290054071882,1108.0,785.25,1819.5,1323.25,16.424999713898,53.750000953674004,0.996350549582064
2004-03-20,22:00:00,1322.5,9.883449559735752,973.25,863.75,1712.25,1125.0,16.22500038147,55.35000038147,1.0132297406425828
2004-03-20,23:00:00,1309.0,8.940462338273537,937.0,904.75,1671.5,1035.5,15.924999952316,57.650000572205,1.0356436957802808
2004-03-21,00:00:00,1455.5,10.577635806722439,999.0,835.0,1713.75,1202.25,15.724999904633,58.599999427795,1.0395524144223816
2004-03-21,01:00:00,1299.5,7.351704652120824,872.0,940.5,1577.0,1054.25,15.125,60.875,1.0398134971272617
2004-03-21,02:00:00,1202.5,6.242660502363154,823.0,1003.75,1525.5,903.0,15.575000047684,56.624999046325996,0.9950738671065908
2004-03-21,03:00:00,1194.75,6.5293516229745805,836.0,987.0,1554.25,884.5,15.200000047684,57.925000190735,0.994123411252604
2004-03-21,04:00:00,1116.75,5.79119163455987,802.0,1028.5,1538.75,817.75,15.375,57.75,1.0021288587677115
2004-03-21,05:00:00,1061.75,3.9959242929204266,710.5,1135.75,1460.75,700.0,14.900000095367,60.550000190735,1.019649369142506
2004-03-21,06:00:00,947.0,2.1303704321580987,593.66666666667,1300.0,1390.0,580.33333333333,14.46666653951,62.966665903727,1.0316166826993762
2004-03-21,07:00:00,1065.0,3.585512193579881,687.25,1142.5,1492.25,814.5,14.150000095367,66.200002670288,1.062981061198427
2004-03-21,08:00:00,1154.5,4.429862930483551,734.0,1061.75,1528.0,1035.0,14.474999904633,65.299999237061,1.0704110398315458
2004-03-21,09:00:00,1220.25,5.364484431415104,781.5,995.75,1559.75,1067.25,15.299999952316,62.125000953674004,1.0729579562585787
2004-03-21,10:00:00,1300.75,7.113334197638295,861.75,913.5,1633.0,1114.0,16.325000286102,59.000000953674004,1.0868383648056317
2004-03-21,11:00:00,1279.25,7.299092625761446,869.75,911.25,1646.25,1000.0,18.874999523162998,49.574999809265,1.0699727285957743
2004-03-21,12:00:00,1267.0,7.60529263256302,882.75,952.75,1616.75,905.75,19.375,46.050000190735,1.0249166209922151
2004-03-21,13:00:00,1238.75,6.7931834786399685,847.75,980.5,1567.5,822.25,20.775000095367,41.625000953674004,1.0091328441263598
2004-03-21,14:00:00,1128.25,4.586705930828619,742.25,1143.75,1506.5,610.25,21.375,40.274999618529996,1.0125968630874391
2004-03-21,15:00:00,1242.75,8.418919081252401,916.25,962.0,1668.5,656.75,21.224999904633,39.299999237061,0.9791469568536468
2004-03-21,16:00:00,1208.0,6.912503239863428,853.0,1059.75,1506.25,646.75,20.27499961853,38.025000572205,0.8942139410459629
2004-03-21,17:00:00,1306.25,8.953194276149835,937.5,960.75,1606.5,762.0,19.400000095367,41.299999237061,0.9206089496468212
2004-03-21,18:00:00,1545.5,15.076486896579214,1151.0,769.25,1873.75,1122.0,18.52499961853,43.800000190735,0.9251510104646709
2004-03-21,19:00:00,1501.0,12.609399984135926,1070.5,823.0,1744.25,1130.25,17.775000095367,48.050001144408995,0.9688894556880964
2004-03-21,20:00:00,1604.75,15.140161198407569,1153.0,769.25,1840.0,1636.75,17.89999961853,46.850000381470004,0.9520444991719952
2004-03-21,21:00:00,1315.5,9.890092509311117,973.5,883.25,1672.5,1272.25,17.425000190735,49.100000381470004,0.968767964644446
2004-03-21,22:00:00,1195.0,7.9773645270243945,898.25,933.25,1594.25,1098.0,16.97500038147,51.675001144408995,0.991390722670476
2004-03-21,23:00:00,1211.0,7.928929906349982,896.25,920.25,1624.0,1066.25,16.39999961853,55.10000038147,1.019777142506504
2004-03-22,00:00:00,1161.25,6.07436581400729,815.25,995.25,1582.25,909.0,16.125000476837002,60.025000572205,1.0919379224667545
2004-03-22,01:00:00,1095.25,5.0711119746790105,767.0,1050.25,1547.0,818.25,15.824999809265,60.52499961853,1.0804773134011116
2004-03-22,02:00:00,897.0,1.7186528499153866,562.5,1416.5,1355.0,472.25,16.325000524521002,56.950000762939,1.0490753496476837
2004-03-22,03:00:00,842.0,0.7105175744554979,468.0,1812.75,1274.25,393.5,16.924999713898,53.900000572205,1.0308562690618497
2004-03-22,04:00:00,853.75,0.8290144389243211,481.25,1755.5,1304.0,396.25,16.100000143051,55.900000572205,1.0153041309358979
2004-03-22,05:00:00,845.0,0.7476764553371612,472.25,1785.75,1278.0,378.25,16.525000095367,53.874999046325996,1.0049393615506244
2004-03-22,06:00:00,941.5,2.0256093703485893,586.0,1479.5,1372.5,432.0,16.375,53.999999046325996,0.9978546885702252
2004-03-22,07:00:00,1090.25,5.0961253478844695,768.25,1072.0,1537.75,699.0,15.674999952316,57.64999961853,1.0194861727865518
2004-03-22,08:00:00,1514.25,17.68644401102917,1230.25,732.0,1996.25,1252.25,15.799999952316,53.699999809265,0.9571330274866426
2004-03-22,09:00:00,1378.75,18.424945508834465,1251.75,711.0,1961.75,1236.75,17.375,42.099999427795,0.8280747907774828
2004-03-22,10:00:00,1074.25,6.941043175885108,854.25,1031.75,1483.5,772.0,17.900000095367,38.350000381470004,0.7793149986854928
2004-03-22,11:00:00,1089.75,7.25246168751516,867.75,1025.75,1509.0,765.75,18.549999713898,36.699999809265,0.7763806752548089
2004-03-22,12:00:00,1109.5,9.645572227732076,964.25,947.25,1576.5,828.75,21.0,29.550000190735002,0.7262509900901662
2004-03-22,13:00:00,1101.75,10.44807267453735,994.25,954.75,1598.75,783.0,21.349999904633,28.149999618529996,0.7066788394352187
2004-03-22,14:00:00,1099.5,11.172567986822713,1020.5,951.75,1607.0,822.0,21.300000190735,26.125,0.6538603351856797
2004-03-22,15:00:00,1093.75,10.673538660162198,1002.5,965.0,1573.75,813.0,21.25,26.774999618529996,0.6681019007634191
2004-03-22,16:00:00,1075.5,11.553201624877465,1034.0,964.25,1544.25,812.5,21.324999809265,24.175000190735002,0.6059722402809583
2004-03-22,17:00:00,1151.75,12.352616700065974,1061.75,928.0,1606.25,849.5,20.22500038147,28.5,0.6681783824059524
2004-03-22,18:00:00,1406.75,18.338412046262704,1249.25,720.0,1931.75,1275.75,16.974999904633,43.075000762939,0.8263987212238713
2004-03-22,19:00:00,1437.5,21.02778470933804,1324.75,677.5,1992.5,1400.75,15.599999904633,47.424999237061,0.8347152530947474
2004-03-22,20:00:00,1424.5,21.046116131019687,1325.25,678.0,1965.0,1355.75,15.275000095367,47.425000190735,0.8177834352481763
2004-03-22,21:00:00,1278.5,14.4538596456034,1131.25,775.25,1758.25,1243.0,14.524999856949,49.724999427795,0.8176931732751006
2004-03-22,22:00:00,1131.75,8.418919081252401,916.25,920.0,1560.5,1082.5,13.924999952316,52.0,0.8230932364528829
2004-03-22,23:00:00,1006.25,4.331267414137387,728.75,1141.75,1369.5,795.0,14.474999666214002,49.449999809265,0.8105945717127214
2004-03-23,00:00:00,982.25,3.799388371647828,699.5,1204.25,1358.75,735.0,13.799999952316,51.399999618529996,0.8071384129292277
2004-03-23,01:00:00,968.5,2.744960463816399,635.75,1271.0,1309.25,684.0,14.000000238419002,51.324999809265,0.8162997807682635
2004-03-23,02:00:00,940.5,2.525726642993789,621.25,1298.25,1329.75,714.25,12.950000047684,56.77499866485601,0.8443615182096388
2004-03-23,03:00:00,892.0,1.243793053254571,522.25,1522.25,1284.5,456.0,11.049999952316,70.049999237061,0.9214781997356968
2004-03-23,04:00:00,855.0,0.796957826375638,477.75,1700.75,1261.25,401.25,10.075000286102,76.825000762939,0.9483165474813704
2004-03-23,05:00:00,833.75,0.6324529344704092,458.75,1908.0,1211.5,361.25,8.8250002861023,80.450000762939,0.914700671115632
2004-03-23,06:00:00,908.5,1.7693789354604086,566.5,1542.0,1286.5,417.75,9.5750000476837,75.375,0.900402824847413
2004-03-23,07:00:00,1061.0,4.629884529509057,744.5,1178.25,1428.5,616.25,9.7999999523163,74.999998092651,0.9092547037006781
2004-03-23,08:00:00,1440.75,14.220357031168106,1123.75,851.0,1829.0,1088.5,10.0,74.224998474121,0.9117336187539158
2004-03-23,09:00:00,1498.25,21.018621552396727,1324.5,684.25,2095.0,1328.75,11.150000095367,69.724998474121,0.9231838171879532
2004-03-23,10:00:00,1342.75,16.182651999829723,1185.25,760.0,1856.5,1310.5,12.0,62.924999237061,0.8803110590017909
2004-03-23,11:00:00,1308.0,15.540714041369164,1165.5,791.75,1794.0,1236.0,12.775000333785998,55.824999809265,0.8209580692971273
2004-03-23,12:00:00,1209.0,13.408341968529069,1097.25,836.5,1746.0,1147.25,13.125,54.75,0.8234334687229592
2004-03-23,13:00:00,1310.25,16.88567737249463,1206.5,770.25,1846.75,1301.0,13.75,53.35000133514399,0.8350917176674897
2004-03-23,14:00:00,1170.75,12.42575346934998,1064.25,880.5,1639.0,1096.5,16.025000095367,42.449999809265,0.7673916089486096
2004-03-23,15:00:00,1112.0,10.063476527638537,980.0,923.75,1588.5,900.25,14.099999904633,49.800000190735,0.7971041564397974
2004-03-23,16:00:00,1132.0,8.687448039881527,927.0,944.25,1570.25,780.5,11.974999904633,61.125000953674004,0.8537496126514045
2004-03-23,17:00:00,1225.0,13.834795263224649,1111.25,817.75,1718.75,1013.25,13.599999904633,54.599999427795,0.8465137107145668
2004-03-23,18:00:00,1064.5,9.345221010408595,952.75,961.75,1513.75,789.75,13.650000095367,49.47500133514399,0.7695091509871899
2004-03-23,19:00:00,1236.25,13.009989174919578,1084.0,853.5,1687.75,1059.0,11.674999952316,57.099999427795,0.7822086129070637
2004-03-23,20:00:00,1308.5,14.298011063375007,1126.25,812.0,1721.5,1204.75,11.474999904633,58.174999237061,0.7866766040131471
2004-03-23,21:00:00,1089.0,7.6350173007290705,884.0,1006.0,1486.5,974.5,12.600000143051,54.200000762939,0.7881456666289758
2004-03-23,22:00:00,999.6666666666699,5.252377522062231,776.0,1141.3333333333,1374.6666666667002,896.0,11.966666857402,54.900000254313,0.7663906589383694
2004-03-23,23:00:00,1041.25,5.369604169687442,781.75,1105.25,1424.5,911.0,11.000000238419002,61.449999809265,0.8057247626291152
2004-03-24,00:00:00,1044.75,4.853261953187035,756.0,1136.75,1410.5,901.5,11.075000047684,62.224999427795,0.8198751141487293
2004-03-24,01:00:00,997.25,4.620274381419233,744.0,1150.5,1405.0,831.75,10.775000095367,62.549999237061,0.8082234801814543
2004-03-24,02:00:00,948.25,2.7180890958321835,634.0,1319.75,1326.0,715.0,11.299999952316,60.02499866485601,0.8025317149791713
2004-03-24,03:00:00,878.25,1.573301041453539,550.75,1492.75,1271.5,683.25,10.575000047684,61.599999427795,0.7856379642355912
2004-03-24,04:00:00,907.5,1.6716696239438018,558.75,1477.25,1286.75,720.5,10.225000143051,62.675000190735,0.7812817106763932
2004-03-24,05:00:00,892.25,1.2383083168676672,521.75,1572.0,1254.75,647.75,10.875,58.64999961853,0.7627818896319655
2004-03-24,06:00:00,953.75,1.6997929461444818,561.0,1495.75,1255.25,612.25,10.75,57.224999427795,0.7382145238490284
2004-03-24,07:00:00,1045.25,4.750728721412927,750.75,1185.75,1403.0,799.75,10.375,59.22500038147,0.7455494117085614
2004-03-24,08:00:00,1382.75,13.765874424449914,1109.0,831.5,1706.0,1172.5,10.975000143051,57.299999237061,0.7500896894409064
2004-03-24,09:00:00,1597.25,23.67933539737713,1395.25,652.0,2080.25,1518.5,11.200000047684,56.949999809265,0.7564914394511036
2004-03-24,10:00:00,1317.5,14.212601545647466,1123.5,761.75,1770.25,1286.5,12.100000143051,54.925000190735,0.7733693595230158
2004-03-24,11:00:00,1137.75,7.959186808148644,897.5,950.0,1505.25,965.5,15.074999570847002,44.25,0.7534549507396582
2004-03-24,12:00:00,1097.5,6.663517615555966,842.0,1012.25,1440.0,827.75,15.599999904633,40.599999427795,0.7145901811957243
2004-03-24,13:00:00,1117.5,8.687448039881527,927.0,958.75,1477.0,824.5,16.874999523162998,34.599999427795,0.6596749224621096
2004-03-24,14:00:00,1170.25,10.838801261791318,1008.5,879.0,1566.0,872.0,16.649999856949,35.625,0.6697356415533213
2004-03-24,15:00:00,1112.25,6.669133099118774,842.25,1015.25,1494.0,679.5,11.325000047684,63.875000953674004,0.8553928124098029
2004-03-24,16:00:00,1389.5,11.369254997979784,1027.5,828.75,1729.5,1002.25,9.625,81.099998474121,0.9719787235472276
2004-03-24,17:00:00,1353.25,13.362988476365068,1095.75,773.75,1783.0,1159.0,11.724999904633,69.10000038147,0.9496639741360772
2004-03-24,18:00:00,1260.25,12.004126369175431,1049.75,828.25,1722.0,978.75,10.675000190735,68.5,0.879355586348885
2004-03-24,19:00:00,1501.25,20.20092355152243,1302.0,680.75,2008.25,1311.25,10.674999952316,67.324998855591,0.8642717215244782
2004-03-24,20:00:00,1272.5,14.399230713541858,1129.5,795.25,1743.5,1071.25,10.775000095367,65.674999237061,0.848602351586309
2004-03-24,21:00:00,1178.5,9.390665192516412,954.5,927.75,1571.25,898.5,10.349999904633,66.324998855591,0.8335645684953101
2004-03-24,22:00:00,1046.75,5.940075060201867,809.0,1064.25,1435.0,766.0,10.050000190735,66.924999237061,0.8247612751599469
2004-03-24,23:00:00,972.5,4.5294029981670665,739.25,1186.25,1353.75,589.0,10.425000190735,61.10000038147,0.7716687735626684
2004-03-25,00:00:00,997.0,4.486627508988762,737.0,1167.75,1340.5,630.75,10.325000047684,59.89999961853,0.7515871246815314
2004-03-25,01:00:00,969.5,2.514599021549308,620.5,1399.5,1249.25,478.5,11.049999952316,58.425001144408995,0.7685562521123138
2004-03-25,02:00:00,902.0,1.7821586396135651,567.5,1450.25,1253.0,478.5,9.099999904632599,68.14999961853,0.7890407878709773
2004-03-25,03:00:00,921.25,1.4218161094645745,538.0,1564.0,1224.25,417.0,9.474999904632599,68.175001144409,0.8090593451073614
2004-03-25,04:00:00,858.25,0.9066972606578044,489.5,1706.75,1211.75,377.5,9.3249998092651,72.299999237061,0.8495878268395908
2004-03-25,05:00:00,878.0,0.6160853557960174,456.75,1934.5,1157.75,343.5,9.8999998569489,66.800001144409,0.8151706050190269
2004-03-25,06:00:00,892.5,1.442220421528291,539.75,1603.75,1267.5,412.5,7.5500000715256,83.224998474121,0.8694953342019478
2004-03-25,07:00:00,1038.0,3.755311504247508,697.0,1260.25,1382.75,604.75,8.0750002861023,78.97500038147,0.8544201662683033
2004-03-25,08:00:00,1319.5,11.57450718922684,1034.75,902.25,1720.75,990.75,8.724999904632599,74.624998092651,0.8428838983819366
2004-03-25,09:00:00,1352.75,17.831404955551463,1234.5,740.25,1936.75,1175.25,8.599999904632599,75.125,0.8415465744384171
2004-03-25,10:00:00,1133.25,8.845219157196645,933.25,969.0,1552.25,922.75,9.7000000476837,69.650001525879,0.8388719696253087
2004-03-25,11:00:00,1065.5,6.8271844407615925,849.25,1039.0,1468.0,828.5,11.0,64.42500019073499,0.8447325849019058
2004-03-25,12:00:00,1026.5,5.934730067801716,808.75,1081.0,1441.5,732.75,13.599999904633,52.950000762939,0.8209322728556079
2004-03-25,13:00:00,1105.5,8.889611855025931,935.0,957.5,1569.5,819.25,14.175000190735,48.375,0.7779993118526018
2004-03-25,14:00:00,1037.75,8.178484755708308,906.5,976.0,1492.25,723.25,14.174999952316,46.25,0.7438236202060291
2004-03-25,15:00:00,1084.0,8.618412576532277,924.25,986.25,1501.0,786.0,16.024999856949,41.274999618529996,0.7461504837383152
2004-03-25,16:00:00,1104.5,10.123793161712667,982.25,939.25,1545.25,850.0,17.674999713898,35.400000572205,0.7093956696895586
2004-03-25,17:00:00,1101.75,9.442716439021972,956.5,968.0,1526.5,819.5,17.074999809265,37.425000190735,0.7224948100948272
2004-03-25,18:00:00,1239.75,14.641827890596746,1137.25,835.75,1748.25,990.5,14.924999952316,40.525000572205,0.6835131119469691
2004-03-25,19:00:00,1443.25,24.563483800808026,1418.0,666.25,2059.75,1454.25,13.350000143051,47.800000190735,0.7293381777681275
